time,REGIONS 35 I,extra_extra_exponent,extra_extra_normalisation_constant,total_radiative_forcing,coef,temperature_change,gross_domestic_product_nominal,average_disposable_income_per_capita,equation,damage
2014.0,BELGIUM,-1.521844297797189,19080.659828860753,2.0676674711498126,0.6502188105639019,1.0289435513353111,458081.62399622856,25318.12237349564,define_tot_eq_define_total_impact,921.6108791172934
2014.0,BULGARIA,-1.521844297797189,19080.659828860753,2.0676674711498126,9.106064393726802,1.0289435513353111,49342.06742440571,4469.095402495152,define_tot_eq_define_total_impact,1390.251116661838
2014.0,CROATIA,-1.521844297797189,19080.659828860753,2.0676674711498126,3.9465187809024034,1.0289435513353111,49378.73185010641,7741.454731062637,define_tot_eq_define_total_impact,602.974990158023
2014.0,CYPRUS,-1.521844297797189,19080.659828860753,2.0676674711498126,1.4101313411158014,1.0289435513353111,20251.576648330378,15223.527989047123,define_tot_eq_define_total_impact,88.36160550973769
2014.0,CZECH REPUBLIC,-1.521844297797189,19080.659828860753,2.0676674711498126,2.6835053271913902,1.0289435513353111,186259.75674162532,9974.568027824904,define_tot_eq_define_total_impact,1546.5596894887776
2014.0,DENMARK,-1.521844297797189,19080.659828860753,2.0676674711498126,0.5371331804002354,1.0289435513353111,296616.28473835165,28704.88621658886,define_tot_eq_define_total_impact,492.9719002179036
2014.0,ESTONIA,-1.521844297797189,19080.659828860753,2.0676674711498126,2.909152700315661,1.0289435513353111,22450.67868347552,9459.182291166815,define_tot_eq_define_total_impact,202.0883067769859
2014.0,FINLAND,-1.521844297797189,19080.659828860753,2.0676674711498126,0.6245110977919572,1.0289435513353111,230605.88493726324,25998.208791380002,define_tot_eq_define_total_impact,445.6108322758145
2014.0,FRANCE,-1.521844297797189,19080.659828860753,2.0676674711498126,0.672059921767254,1.0289435513353111,2427950.3010300063,24774.40044837778,define_tot_eq_define_total_impact,5048.855983775542
2014.0,GERMANY,-1.521844297797189,19080.659828860753,2.0676674711498126,0.608940957463324,1.0289435513353111,3387492.094173288,26433.123437875893,define_tot_eq_define_total_impact,6382.615302827955
2014.0,GREECE,-1.521844297797189,19080.659828860753,2.0676674711498126,2.014094471524128,1.0289435513353111,188670.18658332588,12044.348264371463,define_tot_eq_define_total_impact,1175.7860666255765
2014.0,HUNGARY,-1.521844297797189,19080.659828860753,2.0676674711498126,4.938460448867112,1.0289435513353111,120647.44322872962,6680.917884025316,define_tot_eq_define_total_impact,1843.5498934146774
2014.0,IRELAND,-1.521844297797189,19080.659828860753,2.0676674711498126,0.5774104798644257,1.0289435513353111,278314.3962199798,27372.92504782299,define_tot_eq_define_total_impact,497.2393916736552
2014.0,LATVIA,-1.521844297797189,19080.659828860753,2.0676674711498126,3.4381642634629475,1.0289435513353111,27322.703071055264,8475.679696041325,define_tot_eq_define_total_impact,290.66683213879446
2014.0,LITHUANIA,-1.521844297797189,19080.659828860753,2.0676674711498126,2.893668195445988,1.0289435513353111,41739.77778969813,9492.412592941067,define_tot_eq_define_total_impact,373.71803502225845
2014.0,LUXEMBOURG,-1.521844297797189,19080.659828860753,2.0676674711498126,0.22062235370189548,1.0289435513353111,57110.84796148221,51508.58467776562,define_tot_eq_define_total_impact,38.98641622427326
2014.0,POLAND,-1.521844297797189,19080.659828860753,2.0676674711498126,3.3937350428228634,1.0289435513353111,474725.77056097495,8548.428333284519,define_tot_eq_define_total_impact,4985.008854425605
2014.0,PORTUGAL,-1.521844297797189,19080.659828860753,2.0676674711498126,1.7679242749513913,1.0289435513353111,197070.32500125276,13121.565444625432,define_tot_eq_define_total_impact,1078.0281088527743
2014.0,SLOVAKIA,-1.521844297797189,19080.659828860753,2.0676674711498126,2.7336410149108468,1.0289435513353111,87972.99988501916,9853.980012600501,define_tot_eq_define_total_impact,744.1081763728471
2014.0,SPAIN,-1.521844297797189,19080.659828860753,2.0676674711498126,1.1790912977751378,1.0289435513353111,1198263.0202536464,17122.995905547934,define_tot_eq_define_total_impact,4371.643954117969
2014.0,SWEDEN,-1.521844297797189,19080.659828860753,2.0676674711498126,0.5946678067910204,1.0289435513353111,496259.8327914979,26848.318158452275,define_tot_eq_define_total_impact,913.1218727644825
2014.0,UK,-1.521844297797189,19080.659828860753,2.0676674711498126,0.4554039361032507,1.0289435513353111,2905915.44755967,31993.370259360592,define_tot_eq_define_total_impact,4094.726947942763
2014.0,CHINA,-1.521844297797189,19080.659828860753,2.0676674711498126,5.5134214073750965,1.0289435513353111,11363774.931105325,6214.517573269296,define_tot_eq_define_total_impact,193860.35550918584
2014.0,EASOC,-1.521844297797189,19080.659828860753,2.0676674711498126,3.3409326651765783,1.0289435513353111,10020796.252317708,8636.9667318122,define_tot_eq_define_total_impact,103589.35948564502
2014.0,LATAM,-1.521844297797189,19080.659828860753,2.0676674711498126,5.61963395493417,1.0289435513353111,3228709.2444208586,6137.085294134401,define_tot_eq_define_total_impact,56141.260352607795
2014.0,RUSSIA,-1.521844297797189,19080.659828860753,2.0676674711498126,4.927848057897679,1.0289435513353111,1391604.3142335077,6690.368532633214,define_tot_eq_define_total_impact,21218.67535432419
2014.0,USMCA,-1.521844297797189,19080.659828860753,2.0676674711498126,0.4623629789631866,1.0289435513353111,20912269.294080973,31676.133803773966,define_tot_eq_define_total_impact,29917.783086839623
2014.0,LROW,-1.521844297797189,19080.659828860753,2.0676674711498126,14.579569185005905,1.0289435513353111,9344225.87558807,3280.1954785832204,define_tot_eq_define_total_impact,421534.5848518484
2015.0,BELGIUM,0.11185154788639293,10165.957786962561,2.1174105588480767,1.107461917256741,1.0507605560049251,458081.62399622856,25320.16159731394,define_tot_eq_define_total_impact,1642.1032733575996
2015.0,BULGARIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9124553031547747,1.0507605560049251,49342.06742440571,4481.498196866341,define_tot_eq_define_total_impact,145.73294376134575
2015.0,CROATIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9699989459926159,1.0507605560049251,49378.73185010641,7742.439307598232,define_tot_eq_define_total_impact,155.03865427566924
2015.0,CYPRUS,0.11185154788639293,10165.957786962561,2.1174105588480767,1.046096051447923,1.0507605560049251,20251.576648330378,15209.898853656172,define_tot_eq_define_total_impact,68.57395505480514
2015.0,CZECH REPUBLIC,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9977657995711764,1.0507605560049251,186259.75674162532,9964.687822094575,define_tot_eq_define_total_impact,601.556523137351
2015.0,DENMARK,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1231392953686816,1.0507605560049251,296616.28473835165,28710.85658075904,define_tot_eq_define_total_impact,1078.3442046388345
2015.0,ESTONIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9919923740414376,1.0507605560049251,22450.67868347552,9460.875586972683,define_tot_eq_define_total_impact,72.08860198828161
2015.0,FINLAND,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1106960845374572,1.0507605560049251,230605.88493726324,25988.964781546518,define_tot_eq_define_total_impact,829.0761510033651
2015.0,FRANCE,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1045379240468405,1.0507605560049251,2427950.3010300063,24728.704097221715,define_tot_eq_define_total_impact,8680.589519186859
2015.0,GERMANY,0.11185154788639293,10165.957786962561,2.1174105588480767,1.112779351950184,1.0507605560049251,3387492.094173288,26428.033811386573,define_tot_eq_define_total_impact,12201.582043114799
2015.0,GREECE,0.11185154788639293,10165.957786962561,2.1174105588480767,1.0191684774170393,1.0507605560049251,188670.18658332588,12046.776784019385,define_tot_eq_define_total_impact,622.4121432103972
2015.0,HUNGARY,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9540911659986612,1.0507605560049251,120647.44322872962,6678.411511545634,define_tot_eq_define_total_impact,372.5948030067392
2015.0,IRELAND,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1174844129092119,1.0507605560049251,278314.3962199798,27444.00070074294,define_tot_eq_define_total_impact,1006.7136127216941
2015.0,LATVIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9797150232346862,1.0507605560049251,27322.703071055264,8464.015937742564,define_tot_eq_define_total_impact,86.64673965875889
2015.0,LITHUANIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9921389198866979,1.0507605560049251,41739.77778969813,9473.378443336476,define_tot_eq_define_total_impact,134.0452456237718
2015.0,LUXEMBOURG,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1989204052871145,1.0507605560049251,57110.84796148221,51471.55265810215,define_tot_eq_define_total_impact,221.63469981512415
2015.0,POLAND,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9807731856074094,1.0507605560049251,474725.77056097495,8546.098325850906,define_tot_eq_define_total_impact,1507.0934674596626
2015.0,PORTUGAL,0.11185154788639293,10165.957786962561,2.1174105588480767,1.029093968558463,1.0507605560049251,197070.32500125276,13137.161752675967,define_tot_eq_define_total_impact,656.4551521774687
2015.0,SLOVAKIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9962375151539022,1.0507605560049251,87972.99988501916,9829.057257051629,define_tot_eq_define_total_impact,283.68808073765706
2015.0,SPAIN,0.11185154788639293,10165.957786962561,2.1174105588480767,1.0603821934767752,1.0507605560049251,1198263.0202536464,17170.90274800737,define_tot_eq_define_total_impact,4112.854809686762
2015.0,SWEDEN,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1145047404512873,1.0507605560049251,496259.8327914979,26796.65095244789,define_tot_eq_define_total_impact,1790.2753851714647
2015.0,UK,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1368212767461747,1.0507605560049251,2905915.44755967,31993.370259360592,define_tot_eq_define_total_impact,10693.10822775274
2015.0,CHINA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9464392692438314,1.0507605560049251,11363774.931105325,6214.517573269296,define_tot_eq_define_total_impact,34813.21808442987
2015.0,EASOC,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9819341364050407,1.0507605560049251,10020796.252317708,8636.9667318122,define_tot_eq_define_total_impact,31850.28962089909
2015.0,INDIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.7743434695360373,1.0507605560049251,2073711.6042964328,1033.1614980294057,define_tot_eq_define_total_impact,5197.695024065211
2015.0,LATAM,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9451128993270668,1.0507605560049251,3228709.2444208586,6137.085294134401,define_tot_eq_define_total_impact,9877.372295617937
2015.0,RUSSIA,0.11185154788639293,10165.957786962561,2.1174105588480767,0.9542820795030157,1.0507605560049251,1391604.3142335077,6690.368532633214,define_tot_eq_define_total_impact,4298.543542481051
2015.0,USMCA,0.11185154788639293,10165.957786962561,2.1174105588480767,1.1355548578297312,1.0507605560049251,20912269.294080973,31676.133803773966,define_tot_eq_define_total_impact,76866.67191894962
2015.0,LROW,0.11185154788639293,10165.957786962561,2.1174105588480767,0.8811565753106624,1.0507605560049251,9344225.87558807,3280.1954785832204,define_tot_eq_define_total_impact,26651.718031831555
2016.0,BELGIUM,0.4211391600973633,16068.83342080347,2.167142649665318,1.2107878309822588,1.0736604923324147,466417.9869821687,25306.403369760195,define_tot_eq_define_total_impact,1915.3206701264667
2016.0,BULGARIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.5926028543547063,1.0736604923324147,50666.44233795337,4638.837018740297,define_tot_eq_define_total_impact,101.83153897139512
2016.0,CROATIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.7370078027837549,1.0736604923324147,49437.00009566335,7785.656208924239,define_tot_eq_define_total_impact,123.57264796864152
2016.0,CYPRUS,0.4211391600973633,16068.83342080347,2.167142649665318,0.8586881373456482,1.0736604923324147,20373.32374513183,11191.17946815328,define_tot_eq_define_total_impact,59.33289068760152
2016.0,CZECH REPUBLIC,0.4211391600973633,16068.83342080347,2.167142649665318,0.8202002809699233,1.0736604923324147,193785.2022893049,10036.589197147443,define_tot_eq_define_total_impact,539.0619553420416
2016.0,DENMARK,0.4211391600973633,16068.83342080347,2.167142649665318,1.2855619520645432,1.0736604923324147,304901.65185766574,29176.08487745929,define_tot_eq_define_total_impact,1329.3855247535957
2016.0,ESTONIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.803519326962726,1.0736604923324147,23132.97878305094,9558.659365100828,define_tot_eq_define_total_impact,63.04142837321513
2016.0,FINLAND,0.4211391600973633,16068.83342080347,2.167142649665318,1.2234714819659873,1.0736604923324147,232736.34248496548,25940.41983361606,define_tot_eq_define_total_impact,965.7310915923788
2016.0,FRANCE,0.4211391600973633,16068.83342080347,2.167142649665318,1.1749180600526559,1.0736604923324147,2452887.3345781434,23562.327500394425,define_tot_eq_define_total_impact,9774.24764250152
2016.0,GERMANY,0.4211391600973633,16068.83342080347,2.167142649665318,1.2412212763986956,1.0736604923324147,3571352.74569563,26842.961577333896,define_tot_eq_define_total_impact,15034.192867087846
2016.0,GREECE,0.4211391600973633,16068.83342080347,2.167142649665318,0.8970162766622228,1.0736604923324147,189592.607096561,12413.897331642902,define_tot_eq_define_total_impact,576.792865799183
2016.0,HUNGARY,0.4211391600973633,16068.83342080347,2.167142649665318,0.698118747862553,1.0736604923324147,124040.53208736984,6845.301750473184,define_tot_eq_define_total_impact,293.6912985690651
2016.0,IRELAND,0.4211391600973633,16068.83342080347,2.167142649665318,1.258135084214405,1.0736604923324147,281628.1153025623,27719.663768456314,define_tot_eq_define_total_impact,1201.7148832475123
2016.0,LATVIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.7616328098969363,1.0736604923324147,27471.05564493728,8417.593699267614,define_tot_eq_define_total_impact,70.96090587712014
2016.0,LITHUANIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.8071945969668785,1.0736604923324147,42137.351718499325,9662.801892960772,define_tot_eq_define_total_impact,115.35691719366969
2016.0,LUXEMBOURG,0.4211391600973633,16068.83342080347,2.167142649665318,1.5912999030135149,1.0736604923324147,59068.509687229445,48422.475152510255,define_tot_eq_define_total_impact,318.79111438407557
2016.0,POLAND,0.4211391600973633,16068.83342080347,2.167142649665318,0.7691179395850583,1.0736604923324147,488020.98461794003,8615.355781243548,define_tot_eq_define_total_impact,1273.0034952146511
2016.0,PORTUGAL,0.4211391600973633,16068.83342080347,2.167142649665318,0.9267620746181321,1.0736604923324147,198575.86872429238,13413.745690450907,define_tot_eq_define_total_impact,624.1556154627211
2016.0,SLOVAKIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.8089598476493802,1.0736604923324147,89486.8771437938,9713.054431449118,define_tot_eq_define_total_impact,245.51864391582623
2016.0,SPAIN,0.4211391600973633,16068.83342080347,2.167142649665318,1.0199032545813096,1.0736604923324147,1174954.869998704,16838.668377110647,define_tot_eq_define_total_impact,4064.2304117374824
2016.0,SWEDEN,0.4211391600973633,16068.83342080347,2.167142649665318,1.2487128339212878,1.0736604923324147,507312.2744327385,27229.263437505524,define_tot_eq_define_total_impact,2148.503687607606
2016.0,UK,0.4211391600973633,16068.83342080347,2.167142649665318,1.3549260075921434,1.0736604923324147,2996049.1139054033,33053.65406000448,define_tot_eq_define_total_impact,13767.740302778817
2016.0,CHINA,0.4211391600973633,16068.83342080347,2.167142649665318,0.6779225986447794,1.0736604923324147,11843067.204294316,6384.391240445479,define_tot_eq_define_total_impact,27229.67532678305
2016.0,EASOC,0.4211391600973633,16068.83342080347,2.167142649665318,0.7614081512237102,1.0736604923324147,10254648.157260416,8411.699133302054,define_tot_eq_define_total_impact,26481.125761299583
2016.0,INDIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.3174535886151273,1.0736604923324147,2128141.881523998,1053.702688348061,define_tot_eq_define_total_impact,2291.2842901526233
2016.0,LATAM,0.4211391600973633,16068.83342080347,2.167142649665318,0.6668753838685443,1.0736604923324147,3271298.448393277,6140.112683537519,define_tot_eq_define_total_impact,7398.829378382003
2016.0,RUSSIA,0.4211391600973633,16068.83342080347,2.167142649665318,0.7167751793416832,1.0736604923324147,1468448.5721435056,7287.682497521887,define_tot_eq_define_total_impact,3569.7668916099597
2016.0,USMCA,0.4211391600973633,16068.83342080347,2.167142649665318,1.342962968026939,1.0736604923324147,21493528.73826849,32364.875822405276,define_tot_eq_define_total_impact,97897.12043544314
2016.0,LROW,0.4211391600973633,16068.83342080347,2.167142649665318,0.5114594953028255,1.0736604923324147,9459141.757207634,3270.0406392011123,define_tot_eq_define_total_impact,16408.20742828548
2017.0,BELGIUM,-0.9102987504734005,45496.36006301949,2.2164070743282,1.6933345742420958,1.09739444621058,473088.00375512603,25509.001548876102,define_tot_eq_define_total_impact,2849.7438812760874
2017.0,BULGARIA,-0.9102987504734005,45496.36006301949,2.2164070743282,7.985953511768982,1.09739444621058,50295.70901301528,4642.310521969124,define_tot_eq_define_total_impact,1428.8243105060717
2017.0,CROATIA,-0.9102987504734005,45496.36006301949,2.2164070743282,5.0592459659092075,1.09739444621058,48338.937104305,7664.960594144876,define_tot_eq_define_total_impact,869.9694641442363
2017.0,CYPRUS,-0.9102987504734005,45496.36006301949,2.2164070743282,3.6568507629808846,1.09739444621058,19880.13996644685,10949.154250708392,define_tot_eq_define_total_impact,258.6114760955182
2017.0,CZECH REPUBLIC,-0.9102987504734005,45496.36006301949,2.2164070743282,3.880676454051972,1.09739444621058,197923.81328204318,10257.417021609916,define_tot_eq_define_total_impact,2732.2888107403023
2017.0,DENMARK,-0.9102987504734005,45496.36006301949,2.2164070743282,1.4797606423423826,1.09739444621058,310208.9989436809,29581.107915249675,define_tot_eq_define_total_impact,1632.9277995822383
2017.0,ESTONIA,-0.9102987504734005,45496.36006301949,2.2164070743282,4.079257160849952,1.09739444621058,23525.61030367387,9710.21021986522,define_tot_eq_define_total_impact,341.383952048223
2017.0,FINLAND,-0.9102987504734005,45496.36006301949,2.2164070743282,1.6693749634560788,1.09739444621058,231916.84878737666,25911.478545912032,define_tot_eq_define_total_impact,1377.2326678145723
2017.0,FRANCE,-0.9102987504734005,45496.36006301949,2.2164070743282,1.8161689801160898,1.09739444621058,2471031.882116982,23620.170295143656,define_tot_eq_define_total_impact,15964.51469491235
2017.0,GERMANY,-0.9102987504734005,45496.36006301949,2.2164070743282,1.5721614685069603,1.09739444621058,3674249.733016329,27676.845320168788,define_tot_eq_define_total_impact,20548.822360369973
2017.0,GREECE,-0.9102987504734005,45496.36006301949,2.2164070743282,3.3284006020871466,1.09739444621058,183726.14567979687,12141.706474222487,define_tot_eq_define_total_impact,2175.3426488174027
2017.0,HUNGARY,-0.9102987504734005,45496.36006301949,2.2164070743282,5.523855043855797,1.09739444621058,125329.13487858367,6959.747609189181,define_tot_eq_define_total_impact,2462.7222469085877
2017.0,IRELAND,-0.9102987504734005,45496.36006301949,2.2164070743282,1.599473996473093,1.09739444621058,281828.29944414477,27158.105099952903,define_tot_eq_define_total_impact,1603.5514631829574
2017.0,LATVIA,-0.9102987504734005,45496.36006301949,2.2164070743282,4.655724350801507,1.09739444621058,27133.881919736476,8397.801928224313,define_tot_eq_define_total_impact,449.38679675624877
2017.0,LITHUANIA,-0.9102987504734005,45496.36006301949,2.2164070743282,4.087412953820901,1.09739444621058,41498.22206089358,9688.927867079388,define_tot_eq_define_total_impact,603.391413443749
2017.0,LUXEMBOURG,-0.9102987504734005,45496.36006301949,2.2164070743282,0.931087702635677,1.09739444621058,60821.21889952917,49208.68309502948,define_tot_eq_define_total_impact,201.4497944424235
2017.0,POLAND,-0.9102987504734005,45496.36006301949,2.2164070743282,4.499239819587978,1.09739444621058,495424.2729822728,8719.204905144148,define_tot_eq_define_total_impact,7929.3491569974085
2017.0,PORTUGAL,-0.9102987504734005,45496.36006301949,2.2164070743282,3.048340958908432,1.09739444621058,196756.26754781237,13372.5204605113,define_tot_eq_define_total_impact,2133.6011428961665
2017.0,SLOVAKIA,-0.9102987504734005,45496.36006301949,2.2164070743282,4.078039959999424,1.09739444621058,88990.23762444443,9713.394137628065,define_tot_eq_define_total_impact,1290.9664678829818
2017.0,SPAIN,-0.9102987504734005,45496.36006301949,2.2164070743282,2.5671984532980954,1.09739444621058,1124355.5403470201,16149.864828189793,define_tot_eq_define_total_impact,10267.96134550816
2017.0,SWEDEN,-0.9102987504734005,45496.36006301949,2.2164070743282,1.580760586981848,1.09739444621058,515817.1953187023,27511.4954470706,define_tot_eq_define_total_impact,2900.567878791806
2017.0,UK,-0.9102987504734005,45496.36006301949,2.2164070743282,1.3239025040851562,1.09739444621058,3053595.3178957566,33428.19316936235,define_tot_eq_define_total_impact,14380.9839978322
2017.0,CHINA,-0.9102987504734005,45496.36006301949,2.2164070743282,5.864773108597274,1.09739444621058,12154253.132194407,6516.608279145407,define_tot_eq_define_total_impact,253571.5997407588
2017.0,EASOC,-0.9102987504734005,45496.36006301949,2.2164070743282,4.650424499729024,1.09739444621058,10288972.898070227,8408.316149809427,define_tot_eq_define_total_impact,170210.26175350987
2017.0,INDIA,-0.9102987504734005,45496.36006301949,2.2164070743282,30.523145369452568,1.09739444621058,2178301.640606399,1064.2687930248971,define_tot_eq_define_total_impact,236520.30045123142
2017.0,LATAM,-0.9102987504734005,45496.36006301949,2.2164070743282,6.192566900604759,1.09739444621058,3294488.2584787654,6138.675103823025,define_tot_eq_define_total_impact,72573.78763871024
2017.0,RUSSIA,-0.9102987504734005,45496.36006301949,2.2164070743282,5.1530864637224445,1.09739444621058,1510662.2178799103,7511.761266160211,define_tot_eq_define_total_impact,27692.101543745557
2017.0,USMCA,-0.9102987504734005,45496.36006301949,2.2164070743282,1.3531469127475888,1.09739444621058,21910959.102353565,32635.3977842918,define_tot_eq_define_total_impact,105469.638542611
2017.0,LROW,-0.9102987504734005,45496.36006301949,2.2164070743282,11.050541468826662,1.09739444621058,9558834.092890603,3249.20869743771,define_tot_eq_define_total_impact,375759.1812914352
2018.0,BELGIUM,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9585937193608101,1.1217746160831719,479577.79679846176,25638.11140101123,define_tot_eq_define_total_impact,1716.4313961691369
2018.0,BULGARIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.246340050663977,1.1217746160831719,49378.37035544669,4546.130584720968,define_tot_eq_define_total_impact,229.77676264584073
2018.0,CROATIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1598121228928657,1.1217746160831719,46175.101922436035,7304.059314654047,define_tot_eq_define_total_impact,199.95317707683822
2018.0,CYPRUS,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1020432150189063,1.1217746160831719,18868.919331923054,10227.848958586148,define_tot_eq_define_total_impact,77.63873583922634
2018.0,CZECH REPUBLIC,-0.15175090002535616,19402.717400963626,2.265712331423705,1.0965977357087875,1.1217746160831719,203454.57963781498,10567.218757336996,define_tot_eq_define_total_impact,833.0050173681049
2018.0,DENMARK,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9355461718642997,1.1217746160831719,317415.3084826619,30097.844280646117,define_tot_eq_define_total_impact,1108.7302501658928
2018.0,ESTONIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1082600601592405,1.1217746160831719,23829.844701545193,9855.647856087873,define_tot_eq_define_total_impact,98.60426422915849
2018.0,FINLAND,-0.15175090002535616,19402.717400963626,2.265712331423705,0.960891568092785,1.1217746160831719,227524.982604026,25236.782819345797,define_tot_eq_define_total_impact,816.2745848593977
2018.0,FRANCE,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9723639320684422,1.1217746160831719,2453924.756514103,23338.202972919986,define_tot_eq_define_total_impact,8908.875415441626
2018.0,GERMANY,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9415599763983246,1.1217746160831719,3809182.0739713516,28853.44577202137,define_tot_eq_define_total_impact,13390.985003389766
2018.0,GREECE,-0.15175090002535616,19402.717400963626,2.265712331423705,1.0877678838516827,1.1217746160831719,169501.44508350285,11145.461112167164,define_tot_eq_define_total_impact,688.4025015077947
2018.0,HUNGARY,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1669965056672404,1.1217746160831719,125715.16322296641,7012.795458514837,define_tot_eq_define_total_impact,547.7596302240964
2018.0,IRELAND,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9543830669230962,1.1217746160831719,280999.2412111286,26392.75117476162,define_tot_eq_define_total_impact,1001.2918354148901
2018.0,LATVIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1387816777858413,1.1217746160831719,26537.01182477835,8240.131601915944,define_tot_eq_define_total_impact,112.83018272029695
2018.0,LITHUANIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1139811361696978,1.1217746160831719,40225.34269205051,9526.853489712097,define_tot_eq_define_total_impact,167.30556688727418
2018.0,LUXEMBOURG,-0.15175090002535616,19402.717400963626,2.265712331423705,0.8655772636096735,1.1217746160831719,62661.77821809488,50234.397082676,define_tot_eq_define_total_impact,202.50761448941822
2018.0,POLAND,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1266088942968848,1.1217746160831719,504616.8300514335,8844.849406638887,define_tot_eq_define_total_impact,2122.5977967249655
2018.0,PORTUGAL,-0.15175090002535616,19402.717400963626,2.265712331423705,1.0632230746395714,1.1217746160831719,190048.4168982133,12954.317852859233,define_tot_eq_define_total_impact,754.4343467312799
2018.0,SLOVAKIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.114773793291584,1.1217746160831719,87246.80719270927,9482.302860753904,define_tot_eq_define_total_impact,363.1358247506562
2018.0,SPAIN,-0.15175090002535616,19402.717400963626,2.265712331423705,1.0441792618085222,1.1217746160831719,1030900.2662525044,14592.834071376019,define_tot_eq_define_total_impact,4019.060259383404
2018.0,SWEDEN,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9468452986205053,1.1217746160831719,524363.2141862346,27808.512725116696,define_tot_eq_define_total_impact,1853.7196194659741
2018.0,UK,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9180157511737677,1.1217746160831719,3140400.1809931854,34093.43617636049,define_tot_eq_define_total_impact,10763.85723692383
2018.0,CHINA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1755655581281064,1.1217746160831719,12533700.4066308,6682.724899472331,define_tot_eq_define_total_impact,55012.19396313098
2018.0,EASOC,-0.15175090002535616,19402.717400963626,2.265712331423705,1.135056895879805,1.1217746160831719,10273044.34915558,8419.965263111753,define_tot_eq_define_total_impact,43536.107516821845
2018.0,INDIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.5505210532710452,1.1217746160831719,2240756.35128336,1078.109735765098,define_tot_eq_define_total_impact,12971.945222579032
2018.0,LATAM,-0.15175090002535616,19402.717400963626,2.265712331423705,1.192409870405362,1.1217746160831719,3298876.6731095337,6084.675996421954,define_tot_eq_define_total_impact,14686.70747266586
2018.0,RUSSIA,-0.15175090002535616,19402.717400963626,2.265712331423705,1.1462049855148142,1.1217746160831719,1600239.6429013943,7894.762232325274,define_tot_eq_define_total_impact,6848.258112066528
2018.0,USMCA,-0.15175090002535616,19402.717400963626,2.265712331423705,0.9219982157716365,1.1217746160831719,22486948.20311293,33134.650557209665,define_tot_eq_define_total_impact,77409.34676891484
2018.0,LROW,-0.15175090002535616,19402.717400963626,2.265712331423705,1.3131013305205907,1.1217746160831719,9725686.644356828,3223.34734142884,define_tot_eq_define_total_impact,47681.654508616295
2019.0,BELGIUM,-0.17246009044114352,12089.957992176089,2.3151610297652385,0.8770916346418801,1.146689256552438,487405.44936202804,25862.785142829536,define_tot_eq_define_total_impact,1676.0188850043453
2019.0,BULGARIA,-0.17246009044114352,12089.957992176089,2.3151610297652385,1.1898781724118552,1.146689256552438,48076.90341777741,4411.922390790588,define_tot_eq_define_total_impact,224.27586672300265
2019.0,CROATIA,-0.17246009044114352,12089.957992176089,2.3151610297652385,1.100781869789846,1.146689256552438,44142.46321128183,6928.231127391307,define_tot_eq_define_total_impact,190.50281182356076
